model,question_id,tier,run,score,error_type,error_msg,llm_sql,reference_sql,tokens_in,tokens_out,cost_usd,latency_ms
deepseek-v4-flash,t1_09,1,1,3,,,SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01';,SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01' ORDER BY timestamp,373,284,8.096e-05,4063.9
deepseek-v4-flash,t1_09,1,2,3,,,SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01';,SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01' ORDER BY timestamp,373,315,8.654e-05,20837.5
deepseek-v4-flash,t1_09,1,3,3,,,SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01';,SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01' ORDER BY timestamp,373,239,7.286e-05,3781.7
deepseek-v4-flash,t1_10,1,1,3,,,SELECT count() FROM events WHERE duration_ms IS NOT NULL;,SELECT count() FROM events WHERE duration_ms IS NOT NULL,371,41,3.706e-05,2014.0
deepseek-v4-flash,t1_10,1,2,3,,,SELECT count() FROM events WHERE duration_ms IS NOT NULL;,SELECT count() FROM events WHERE duration_ms IS NOT NULL,371,41,3.706e-05,950.3
deepseek-v4-flash,t1_10,1,3,3,,,SELECT count() FROM events WHERE duration_ms IS NOT NULL;,SELECT count() FROM events WHERE duration_ms IS NOT NULL,371,41,3.706e-05,1150.2
deepseek-v4-flash,t2_01,2,1,3,,,"SELECT event_type, count() AS event_count
FROM events
GROUP BY event_type
ORDER BY event_count DESC;","SELECT event_type, count() AS cnt FROM events GROUP BY event_type ORDER BY cnt DESC",372,73,4.29e-05,1094.1
deepseek-v4-flash,t2_01,2,2,3,,,"SELECT event_type, count() AS event_count
FROM events
GROUP BY event_type
ORDER BY event_count DESC;","SELECT event_type, count() AS cnt FROM events GROUP BY event_type ORDER BY cnt DESC",451,58,4.6519999999999995e-05,1729.3
deepseek-v4-flash,t2_01,2,3,3,,,"SELECT event_type, count() AS event_count
FROM events
GROUP BY event_type
ORDER BY event_count DESC","SELECT event_type, count() AS cnt FROM events GROUP BY event_type ORDER BY cnt DESC",372,64,4.128e-05,1603.7
deepseek-v4-flash,t2_02,2,1,3,,,"SELECT device, AVG(duration_ms) AS avg_duration_ms
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY device;","SELECT device, avg(duration_ms) AS avg_duration FROM events GROUP BY device ORDER BY avg_duration DESC",370,76,4.328e-05,7381.3
deepseek-v4-flash,t2_02,2,2,3,,,"SELECT device, avg(duration_ms) AS avg_duration FROM events GROUP BY device;","SELECT device, avg(duration_ms) AS avg_duration FROM events GROUP BY device ORDER BY avg_duration DESC",370,119,5.1019999999999996e-05,1616.2
deepseek-v4-flash,t2_02,2,3,3,,,"SELECT device, avg(duration_ms) AS avg_duration_ms
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY device;","SELECT device, avg(duration_ms) AS avg_duration FROM events GROUP BY device ORDER BY avg_duration DESC",370,60,4.04e-05,1895.8
deepseek-v4-flash,t2_03,2,1,3,,,"SELECT toDate(timestamp) AS day, count() AS event_count
FROM events
WHERE timestamp >= '2024-01-01 00:00:00' AND timestamp < '2024-02-01 00:00:00'
GROUP BY day
ORDER BY day;","SELECT toDate(timestamp) AS day, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01' GROUP BY day ORDER BY day",373,144,5.5759999999999995e-05,2196.0
deepseek-v4-flash,t2_03,2,2,3,,,"SELECT toDate(timestamp) AS day, count() AS event_count
FROM events
WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01'
GROUP BY day
ORDER BY day;","SELECT toDate(timestamp) AS day, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01' GROUP BY day ORDER BY day",373,128,5.2879999999999995e-05,2552.1
deepseek-v4-flash,t2_03,2,3,3,,,"SELECT toDate(timestamp) AS day, COUNT(*) AS event_count
FROM events
WHERE timestamp >= '2024-01-01 00:00:00' AND timestamp < '2024-02-01 00:00:00'
GROUP BY day
ORDER BY day;","SELECT toDate(timestamp) AS day, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01' GROUP BY day ORDER BY day",373,433,0.00010778,5467.1
deepseek-v4-flash,t2_04,2,1,2,Logic Error,"Got: IN
GB
NL
CA
AU
BR
US
DE
JP
FR","SELECT country
FROM events
GROUP BY country
HAVING count(*) > 10000;","SELECT country, count() AS cnt FROM events GROUP BY country HAVING cnt > 10000 ORDER BY cnt DESC",370,140,5.48e-05,3168.4
deepseek-v4-flash,t2_04,2,2,3,,,"SELECT country, count(*) AS event_count
FROM events
GROUP BY country
HAVING count(*) > 10000;","SELECT country, count() AS cnt FROM events GROUP BY country HAVING cnt > 10000 ORDER BY cnt DESC",370,147,5.606e-05,4005.4
deepseek-v4-flash,t2_04,2,3,3,,,"SELECT country, count() AS event_count
FROM events
GROUP BY country
HAVING count() > 10000;","SELECT country, count() AS cnt FROM events GROUP BY country HAVING cnt > 10000 ORDER BY cnt DESC",370,105,4.85e-05,6053.0
deepseek-v4-flash,t2_05,2,1,3,,,"SELECT toHour(timestamp) AS hour, count() AS event_count
FROM events
GROUP BY hour
ORDER BY hour","SELECT toHour(timestamp) AS hour, count() AS cnt FROM events GROUP BY hour ORDER BY hour",371,137,5.4340000000000005e-05,3255.5
deepseek-v4-flash,t2_05,2,2,3,,,"SELECT toHour(timestamp) AS hour, count() AS event_count FROM events GROUP BY hour ORDER BY hour;","SELECT toHour(timestamp) AS hour, count() AS cnt FROM events GROUP BY hour ORDER BY hour",371,107,4.8939999999999996e-05,1752.2
deepseek-v4-flash,t2_05,2,3,3,,,"SELECT toHour(timestamp) AS hour, count() AS event_count FROM events GROUP BY hour ORDER BY hour;","SELECT toHour(timestamp) AS hour, count() AS cnt FROM events GROUP BY hour ORDER BY hour",371,214,6.819999999999999e-05,26901.9
deepseek-v4-flash,t2_06,2,1,3,,,"SELECT AVG(duration_ms) AS avg_duration_ms
FROM events
WHERE event_type = 'pageview';","SELECT avgIf(duration_ms, event_type = 'pageview') AS avg_pageview_duration FROM events",374,109,4.9540000000000003e-05,1821.1
deepseek-v4-flash,t2_06,2,2,3,,,SELECT AVG(duration_ms) FROM events WHERE event_type = 'pageview';,"SELECT avgIf(duration_ms, event_type = 'pageview') AS avg_pageview_duration FROM events",374,142,5.5480000000000004e-05,10902.4
deepseek-v4-flash,t2_06,2,3,3,,,SELECT avg(duration_ms) FROM events WHERE event_type = 'pageview';,"SELECT avgIf(duration_ms, event_type = 'pageview') AS avg_pageview_duration FROM events",374,294,8.284e-05,8437.6
deepseek-v4-flash,t2_07,2,1,3,,,"SELECT 
    toStartOfMonth(timestamp) AS month, 
    count() AS event_count
FROM events
WHERE timestamp >= '2024-01-01 00:00:00' AND timestamp < '2025-01-01 00:00:00'
GROUP BY month
ORDER BY month;","SELECT toStartOfMonth(timestamp) AS month, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY month ORDER BY month",370,280,8e-05,3984.6
deepseek-v4-flash,t2_07,2,2,3,,,"SELECT
    toStartOfMonth(timestamp) AS month,
    count() AS event_count
FROM events
WHERE timestamp >= '2024-01-01 00:00:00'
  AND timestamp < '2025-01-01 00:00:00'
GROUP BY month
ORDER BY month;","SELECT toStartOfMonth(timestamp) AS month, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY month ORDER BY month",449,281,8.65e-05,4753.3
deepseek-v4-flash,t2_07,2,3,3,,,"SELECT toStartOfMonth(timestamp) AS month, count() AS event_count
FROM events
WHERE toYear(timestamp) = 2024
GROUP BY month
ORDER BY month;","SELECT toStartOfMonth(timestamp) AS month, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY month ORDER BY month",370,163,5.8939999999999995e-05,3450.2
deepseek-v4-flash,t2_08,2,1,3,,,"SELECT event_type, uniqExact(country) AS distinct_countries
FROM events
GROUP BY event_type;","SELECT event_type, uniq(country) AS country_count FROM events GROUP BY event_type ORDER BY country_count DESC",372,137,5.4420000000000004e-05,4377.7
deepseek-v4-flash,t2_08,2,2,3,,,"SELECT event_type, count(DISTINCT country) AS distinct_countries
FROM events
GROUP BY event_type
ORDER BY event_type;","SELECT event_type, uniq(country) AS country_count FROM events GROUP BY event_type ORDER BY country_count DESC",451,244,8e-05,4958.4
deepseek-v4-flash,t2_08,2,3,3,,,"SELECT event_type, uniqExact(country) AS distinct_countries
FROM events
GROUP BY event_type
ORDER BY event_type;","SELECT event_type, uniq(country) AS country_count FROM events GROUP BY event_type ORDER BY country_count DESC",451,239,7.91e-05,6956.9
deepseek-v4-flash,t2_09,2,1,3,,,"SELECT country, SUM(revenue_cents) AS total_revenue_cents
FROM events
WHERE revenue_cents IS NOT NULL
GROUP BY country","SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country ORDER BY total_revenue DESC",374,211,6.790000000000001e-05,3663.5
deepseek-v4-flash,t2_09,2,2,3,,,"SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country;","SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country ORDER BY total_revenue DESC",374,286,8.14e-05,4456.8
deepseek-v4-flash,t2_09,2,3,3,,,"SELECT country, sum(revenue_cents) AS total_revenue
FROM events
WHERE revenue_cents IS NOT NULL AND country IS NOT NULL
GROUP BY country;","SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country ORDER BY total_revenue DESC",374,353,9.346e-05,4868.2
deepseek-v4-flash,t2_10,2,1,3,,,"SELECT
    countIf(event_type = 'purchase') AS purchase_events,
    countIf(event_type = 'pageview') AS pageview_events
FROM events;","SELECT countIf(event_type = 'purchase') AS purchases, countIf(event_type = 'pageview') AS pageviews FROM events",374,101,4.8100000000000004e-05,2767.6
deepseek-v4-flash,t2_10,2,2,2,Logic Error,"Got: purchase	199900
pageview	200953","SELECT event_type, count() AS event_count
FROM events
WHERE event_type IN ('purchase', 'pageview')
GROUP BY event_type;","SELECT countIf(event_type = 'purchase') AS purchases, countIf(event_type = 'pageview') AS pageviews FROM events",374,108,4.936e-05,3050.5
deepseek-v4-flash,t2_10,2,3,3,,,"SELECT
    countIf(event_type = 'purchase') AS purchase_events,
    countIf(event_type = 'pageview') AS pageview_events
FROM events;","SELECT countIf(event_type = 'purchase') AS purchases, countIf(event_type = 'pageview') AS pageviews FROM events",453,103,5.478e-05,4594.7
deepseek-v4-flash,t3_01,3,1,3,,,SELECT quantile(0.5)(duration_ms) AS median_duration_ms FROM events;,SELECT quantile(0.5)(duration_ms) AS median_duration FROM events,370,329,8.882e-05,5022.4
deepseek-v4-flash,t3_01,3,2,2,Logic Error,Got: 5040,SELECT quantileExact(0.5)(duration_ms) FROM events;,SELECT quantile(0.5)(duration_ms) AS median_duration FROM events,370,244,7.352000000000001e-05,4089.0
deepseek-v4-flash,t3_01,3,3,3,,,SELECT quantile(0.5)(duration_ms) AS median_duration_ms FROM events;,SELECT quantile(0.5)(duration_ms) AS median_duration FROM events,370,314,8.612000000000001e-05,4539.9
deepseek-v4-flash,t3_02,3,1,3,,,SELECT uniqExact(user_id) FROM events;,SELECT uniqExact(user_id) AS exact_unique_users FROM events,372,37,3.642e-05,2275.1
deepseek-v4-flash,t3_02,3,2,3,,,SELECT uniqExact(user_id) FROM events;,SELECT uniqExact(user_id) AS exact_unique_users FROM events,372,37,3.642e-05,2429.2
deepseek-v4-flash,t3_02,3,3,3,,,SELECT uniqExact(user_id) FROM events;,SELECT uniqExact(user_id) AS exact_unique_users FROM events,372,65,4.146e-05,2238.9
deepseek-v4-flash,t3_03,3,1,2,Logic Error,"Got: 90567	2024-06-01 00:01:05.000	9919	click	/home	2413	{'campaign':'spring_promo','source':'direct'}	['","SELECT * FROM events WHERE mapContains(properties, 'campaign');","SELECT * FROM events WHERE mapContains(properties, 'campaign') ORDER BY timestamp LIMIT 100",374,239,7.294e-05,4096.6
deepseek-v4-flash,t3_03,3,2,2,Logic Error,"Got: 752453	2024-12-01 00:01:33.000	4903	purchase	/docs	8588	{'campaign':'spring_promo','source':'faceboo","SELECT * FROM events WHERE mapContains(properties, 'campaign');","SELECT * FROM events WHERE mapContains(properties, 'campaign') ORDER BY timestamp LIMIT 100",374,216,6.879999999999999e-05,4237.2
deepseek-v4-flash,t3_03,3,3,2,Logic Error,"Got: 18549	2024-10-01 00:01:19.000	8209	click	/dashboard	\N	{'campaign':'black_friday','source':'google'}","SELECT * FROM events WHERE mapContains(properties, 'campaign');","SELECT * FROM events WHERE mapContains(properties, 'campaign') ORDER BY timestamp LIMIT 100",374,150,5.6920000000000004e-05,2484.0
deepseek-v4-flash,t3_04,3,1,2,Logic Error,"Got: email
twitter
twitter
direct
facebook
google
email
direct
facebook
twitter","SELECT properties['source'] AS source
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp ASC
LIMIT 10;","SELECT event_id, properties['source'] AS source FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 10",381,237,7.314e-05,4893.8
deepseek-v4-flash,t3_04,3,2,2,Logic Error,"Got: email
twitter
twitter
direct
facebook
google
email
direct
facebook
twitter","SELECT properties['source'] AS source
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp ASC
LIMIT 10;","SELECT event_id, properties['source'] AS source FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 10",381,210,6.828e-05,4908.6
deepseek-v4-flash,t3_04,3,3,2,Logic Error,"Got: email
twitter
twitter
direct
facebook
google
email
direct
facebook
twitter",SELECT properties['source'] AS source FROM events WHERE event_type = 'purchase' ORDER BY timestamp ASC LIMIT 10;,"SELECT event_id, properties['source'] AS source FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 10",381,203,6.701999999999999e-05,4027.9
deepseek-v4-flash,t3_05,3,1,3,,,"SELECT arrayJoin(tags) AS tag, count() AS occurrence_count
FROM events
GROUP BY tag
ORDER BY occurrence_count DESC;","SELECT tag, count() AS cnt FROM events ARRAY JOIN tags AS tag GROUP BY tag ORDER BY cnt DESC",459,240,7.992e-05,4866.7
deepseek-v4-flash,t3_05,3,2,3,,,"SELECT tag, count() AS cnt
FROM events
ARRAY JOIN tags AS tag
GROUP BY tag
ORDER BY cnt DESC","SELECT tag, count() AS cnt FROM events ARRAY JOIN tags AS tag GROUP BY tag ORDER BY cnt DESC",380,217,6.945999999999999e-05,3959.3
deepseek-v4-flash,t3_05,3,3,3,,,"SELECT arrayJoin(tags) AS tag, count() AS cnt FROM events GROUP BY tag ORDER BY cnt DESC;","SELECT tag, count() AS cnt FROM events ARRAY JOIN tags AS tag GROUP BY tag ORDER BY cnt DESC",380,168,6.064e-05,3541.7
deepseek-v4-flash,t3_06,3,1,2,Logic Error,Got: 889814	2024-09-01 00:11:12.000	9468	pageview	/checkout	\N	{'source':'google'}	['promo']	BR	tablet	\N,"SELECT * FROM events WHERE has(tags, 'promo');","SELECT * FROM events WHERE has(tags, 'promo') ORDER BY timestamp LIMIT 100",375,178,6.204e-05,3466.9
deepseek-v4-flash,t3_06,3,2,2,Logic Error,"Got: 833359	2024-01-01 00:00:48.000	3766	signup	/dashboard	\N	{'source':'email'}	['promo']	DE	mobile	\N
9","SELECT * FROM events WHERE has(tags, 'promo');","SELECT * FROM events WHERE has(tags, 'promo') ORDER BY timestamp LIMIT 100",375,173,6.114e-05,2996.0
deepseek-v4-flash,t3_06,3,3,2,Logic Error,"Got: 599902	2024-04-01 00:06:13.000	5571	pageview	/pricing	6489	{'source':'twitter'}	['promo','new']	GB	d","SELECT * FROM events WHERE has(tags, 'promo');","SELECT * FROM events WHERE has(tags, 'promo') ORDER BY timestamp LIMIT 100",375,251,7.518000000000001e-05,4346.0
deepseek-v4-flash,t3_07,3,1,3,,,"SELECT event_type,
       quantile(0.90)(duration_ms) AS p90,
       quantile(0.99)(duration_ms) AS p99
FROM events
GROUP BY event_type
ORDER BY event_type;","SELECT event_type, quantile(0.9)(duration_ms) AS p90, quantile(0.99)(duration_ms) AS p99 FROM events GROUP BY event_type ORDER BY event_type",455,549,0.00013522,7899.3
deepseek-v4-flash,t3_07,3,2,3,,,"SELECT 
    event_type,
    quantile(0.90)(duration_ms) AS p90,
    quantile(0.99)(duration_ms) AS p99
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY event_type
ORDER BY event_type;","SELECT event_type, quantile(0.9)(duration_ms) AS p90, quantile(0.99)(duration_ms) AS p99 FROM events GROUP BY event_type ORDER BY event_type",376,682,0.00015284,10213.7
deepseek-v4-flash,t3_07,3,3,2,Logic Error,"Got: click	9026	9900
logout	9006	9894
pageview	9013	9903
purchase	9006	9902
signup	9006	9896","SELECT 
    event_type, 
    quantileExact(0.90)(duration_ms) AS p90_duration_ms, 
    quantileExact(0.99)(duration_ms) AS p99_duration_ms
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY event_type
ORDER BY event_type;","SELECT event_type, quantile(0.9)(duration_ms) AS p90, quantile(0.99)(duration_ms) AS p99 FROM events GROUP BY event_type ORDER BY event_type",376,186,6.356000000000001e-05,3834.1
deepseek-v4-flash,t3_08,3,1,3,,,"SELECT sumIf(revenue_cents, device = 'mobile') AS total_revenue_mobile
FROM events;","SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue FROM events",455,258,8.284e-05,5814.7
deepseek-v4-flash,t3_08,3,2,3,,,"SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue_cents
FROM events;","SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue FROM events",376,244,7.4e-05,3846.5
deepseek-v4-flash,t3_08,3,3,3,,,"SELECT sumIf(revenue_cents, device = 'mobile') FROM events;","SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue FROM events",376,333,9.002e-05,4828.8
deepseek-v4-flash,t3_09,3,1,3,,,SELECT DISTINCT key FROM events ARRAY JOIN mapKeys(properties) AS key;,SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key FROM events ORDER BY key,374,214,6.844e-05,3418.9
deepseek-v4-flash,t3_09,3,2,3,,,SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key FROM events;,SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key FROM events ORDER BY key,374,210,6.772e-05,3747.8
deepseek-v4-flash,t3_09,3,3,3,,,SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key FROM events ORDER BY key;,SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key FROM events ORDER BY key,453,330,9.564e-05,6032.0
deepseek-v4-flash,t3_10,3,1,2,Logic Error,"Got: 718132	2024-10-01 00:00:20.000	853	purchase	/checkout	1864	{'source':'facebook'}	['promo','vip_membe","SELECT * FROM events WHERE arrayExists(x -> startsWith(x, 'vip'), tags);","SELECT * FROM events WHERE notEmpty(arrayFilter(x -> x LIKE 'vip%', tags)) ORDER BY timestamp LIMIT 100",379,313,8.666e-05,4784.5
deepseek-v4-flash,t3_10,3,2,2,Logic Error,"Got: 536219	2024-06-01 00:11:32.000	9889	signup	/checkout	3075	{'campaign':'black_friday','source':'faceb","SELECT * FROM events WHERE arrayExists(x -> startsWith(x, 'vip'), tags);","SELECT * FROM events WHERE notEmpty(arrayFilter(x -> x LIKE 'vip%', tags)) ORDER BY timestamp LIMIT 100",379,214,6.884e-05,3335.1
deepseek-v4-flash,t3_10,3,3,2,Logic Error,"Got: 94119	2024-07-01 00:01:46.000	641	logout	/settings	3264	{'source':'email'}	['promo','vip_member','mo","SELECT * FROM events WHERE arrayExists(tag -> startsWith(tag, 'vip'), tags);","SELECT * FROM events WHERE notEmpty(arrayFilter(x -> x LIKE 'vip%', tags)) ORDER BY timestamp LIMIT 100",379,277,8.018000000000001e-05,3851.6
