model,question_id,tier,run,score,error_type,error_msg,llm_sql,reference_sql,tokens_in,tokens_out,cost_usd,latency_ms
claude-opus-4,t5_10,5,1,2,Logic Error,Got: ,"SELECT
    user_id,
    arrayDistinct(arrayFilter(t -> t = 'premium', groupArrayArray(tags))) AS premium_tags
FROM events
GROUP BY user_id
HAVING length(premium_tags) > 0","SELECT user_id, groupArray(filtered_tags) AS all_premium_tags FROM (SELECT user_id, arrayFilter(x -> x LIKE '%premium%', tags) AS filtered_tags FROM events WHERE notEmpty(arrayFilter(x -> x LIKE '%premium%', tags))) GROUP BY user_id ORDER BY user_id LIMIT 50",474,63,0.011835,1843
claude-opus-4,t5_10,5,2,2,Logic Error,Got: ,"SELECT
    user_id,
    arrayDistinct(arrayFilter(t -> t = 'premium', groupArrayArray(tags))) AS premium_tags
FROM events
GROUP BY user_id
HAVING length(premium_tags) > 0","SELECT user_id, groupArray(filtered_tags) AS all_premium_tags FROM (SELECT user_id, arrayFilter(x -> x LIKE '%premium%', tags) AS filtered_tags FROM events WHERE notEmpty(arrayFilter(x -> x LIKE '%premium%', tags))) GROUP BY user_id ORDER BY user_id LIMIT 50",474,63,0.011835,2478
claude-opus-4,t5_10,5,3,2,Logic Error,Got: ,"SELECT
    user_id,
    arrayDistinct(arrayFilter(t -> t = 'premium', groupArrayArray(tags))) AS premium_tags
FROM events
GROUP BY user_id
HAVING length(premium_tags) > 0","SELECT user_id, groupArray(filtered_tags) AS all_premium_tags FROM (SELECT user_id, arrayFilter(x -> x LIKE '%premium%', tags) AS filtered_tags FROM events WHERE notEmpty(arrayFilter(x -> x LIKE '%premium%', tags))) GROUP BY user_id ORDER BY user_id LIMIT 50",474,63,0.011835,2152
claude-sonnet-4.5,t1_01,1,1,3,,,SELECT count() FROM events,SELECT count() FROM events,452,8,0.001476,1524
claude-sonnet-4.5,t1_01,1,2,3,,,SELECT count() FROM events,SELECT count() FROM events,452,8,0.001476,1445
claude-sonnet-4.5,t1_01,1,3,3,,,SELECT count() FROM events,SELECT count() FROM events,452,8,0.001476,873
claude-sonnet-4.5,t1_02,1,1,3,,,"SELECT *
FROM events
ORDER BY timestamp DESC
LIMIT 10",SELECT * FROM events ORDER BY timestamp DESC LIMIT 10,452,23,0.001701,1388
claude-sonnet-4.5,t1_02,1,2,3,,,"SELECT *
FROM events
ORDER BY timestamp DESC
LIMIT 10",SELECT * FROM events ORDER BY timestamp DESC LIMIT 10,452,23,0.001701,1318
claude-sonnet-4.5,t1_02,1,3,3,,,"SELECT *
FROM events
ORDER BY timestamp DESC
LIMIT 10",SELECT * FROM events ORDER BY timestamp DESC LIMIT 10,452,23,0.001701,1428
claude-sonnet-4.5,t1_03,1,1,3,,,"SELECT count() 
FROM events 
WHERE toYYYYMM(timestamp) = 202403",SELECT count() FROM events WHERE timestamp >= '2024-03-01' AND timestamp < '2024-04-01',453,32,0.001839,1390
claude-sonnet-4.5,t1_03,1,2,3,,,"SELECT count() 
FROM events 
WHERE toYYYYMM(timestamp) = 202403",SELECT count() FROM events WHERE timestamp >= '2024-03-01' AND timestamp < '2024-04-01',453,32,0.001839,1108
claude-sonnet-4.5,t1_03,1,3,3,,,"SELECT count() 
FROM events 
WHERE toYYYYMM(timestamp) = 202403",SELECT count() FROM events WHERE timestamp >= '2024-03-01' AND timestamp < '2024-04-01',453,32,0.001839,1517
claude-sonnet-4.5,t1_04,1,1,3,,,SELECT DISTINCT event_type FROM events,SELECT DISTINCT event_type FROM events ORDER BY event_type,449,16,0.001587,1362
claude-sonnet-4.5,t1_04,1,2,3,,,SELECT DISTINCT event_type FROM events,SELECT DISTINCT event_type FROM events ORDER BY event_type,449,16,0.001587,1386
claude-sonnet-4.5,t1_04,1,3,3,,,SELECT DISTINCT event_type FROM events,SELECT DISTINCT event_type FROM events ORDER BY event_type,449,16,0.001587,846
claude-sonnet-4.5,t1_05,1,1,3,,,"SELECT count() 
FROM events 
WHERE country = 'DE'",SELECT count() FROM events WHERE country = 'DE',450,24,0.00171,885
claude-sonnet-4.5,t1_05,1,2,3,,,"SELECT count() 
FROM events 
WHERE country = 'DE'",SELECT count() FROM events WHERE country = 'DE',450,24,0.00171,1638
claude-sonnet-4.5,t1_05,1,3,3,,,"SELECT count() 
FROM events 
WHERE country = 'DE'",SELECT count() FROM events WHERE country = 'DE',450,24,0.00171,1651
claude-sonnet-4.5,t1_06,1,1,3,,,"SELECT *
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp
LIMIT 5",SELECT * FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 5,460,32,0.00186,1168
claude-sonnet-4.5,t1_06,1,2,3,,,"SELECT *
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp
LIMIT 5",SELECT * FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 5,460,32,0.00186,1379
claude-sonnet-4.5,t1_06,1,3,3,,,"SELECT *
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp
LIMIT 5",SELECT * FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 5,460,32,0.00186,1534
claude-sonnet-4.5,t1_07,1,1,3,,,SELECT count() FROM users WHERE plan = 'pro',SELECT count() FROM users WHERE plan = 'pro',455,20,0.001665,1345
claude-sonnet-4.5,t1_07,1,2,3,,,SELECT count() FROM users WHERE plan = 'pro',SELECT count() FROM users WHERE plan = 'pro',455,20,0.001665,920
claude-sonnet-4.5,t1_07,1,3,3,,,SELECT count() FROM users WHERE plan = 'pro',SELECT count() FROM users WHERE plan = 'pro',455,20,0.001665,1435
claude-sonnet-4.5,t1_08,1,1,3,,,"SELECT 
    min(timestamp) AS earliest_event,
    max(timestamp) AS latest_event
FROM events","SELECT min(timestamp) AS earliest, max(timestamp) AS latest FROM events",452,34,0.001866,1424
claude-sonnet-4.5,t1_08,1,2,3,,,"SELECT 
    min(timestamp) AS earliest_event,
    max(timestamp) AS latest_event
FROM events","SELECT min(timestamp) AS earliest, max(timestamp) AS latest FROM events",452,34,0.001866,1390
claude-sonnet-4.5,t1_08,1,3,3,,,"SELECT 
    min(timestamp) AS earliest_event,
    max(timestamp) AS latest_event
FROM events","SELECT min(timestamp) AS earliest, max(timestamp) AS latest FROM events",452,34,0.001866,1442
claude-sonnet-4.5,t1_09,1,1,3,,,"SELECT *
FROM events
WHERE user_id = 42
  AND timestamp >= '2024-01-01 00:00:00'
  AND timestamp < '2025-01-01 00:00:00'
ORDER BY timestamp",SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01' ORDER BY timestamp,458,63,0.002319,1350
claude-sonnet-4.5,t1_09,1,2,3,,,"SELECT *
FROM events
WHERE user_id = 42
  AND timestamp >= '2024-01-01 00:00:00'
  AND timestamp < '2025-01-01 00:00:00'
ORDER BY timestamp",SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01' ORDER BY timestamp,458,63,0.002319,1682
claude-sonnet-4.5,t1_09,1,3,3,,,"SELECT *
FROM events
WHERE user_id = 42
  AND timestamp >= '2024-01-01 00:00:00'
  AND timestamp < '2025-01-01 00:00:00'
ORDER BY timestamp",SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01' ORDER BY timestamp,458,63,0.002319,1133
claude-sonnet-4.5,t1_10,1,1,3,,,"SELECT count()
FROM events
WHERE duration_ms IS NOT NULL",SELECT count() FROM events WHERE duration_ms IS NOT NULL,455,22,0.001695,2029
claude-sonnet-4.5,t1_10,1,2,3,,,"SELECT count()
FROM events
WHERE duration_ms IS NOT NULL",SELECT count() FROM events WHERE duration_ms IS NOT NULL,455,22,0.001695,1560
claude-sonnet-4.5,t1_10,1,3,3,,,"SELECT count()
FROM events
WHERE duration_ms IS NOT NULL",SELECT count() FROM events WHERE duration_ms IS NOT NULL,455,22,0.001695,1843
claude-sonnet-4.5,t2_01,2,1,3,,,"SELECT 
    event_type,
    count() AS event_count
FROM events
GROUP BY event_type
ORDER BY event_count DESC","SELECT event_type, count() AS cnt FROM events GROUP BY event_type ORDER BY cnt DESC",456,40,0.001968,1482
claude-sonnet-4.5,t2_01,2,2,3,,,"SELECT 
    event_type,
    count() AS event_count
FROM events
GROUP BY event_type
ORDER BY event_count DESC","SELECT event_type, count() AS cnt FROM events GROUP BY event_type ORDER BY cnt DESC",456,40,0.001968,1491
claude-sonnet-4.5,t2_01,2,3,3,,,"SELECT 
    event_type,
    COUNT(*) as event_count
FROM events
GROUP BY event_type
ORDER BY event_count DESC","SELECT event_type, count() AS cnt FROM events GROUP BY event_type ORDER BY cnt DESC",456,41,0.001983,1849
claude-sonnet-4.5,t2_02,2,1,3,,,"SELECT 
    device,
    avg(duration_ms) as avg_duration_ms
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY device
ORDER BY avg_duration_ms DESC","SELECT device, avg(duration_ms) AS avg_duration FROM events GROUP BY device ORDER BY avg_duration DESC",454,52,0.002142,1720
claude-sonnet-4.5,t2_02,2,2,3,,,"SELECT 
    device,
    avg(duration_ms) AS avg_duration_ms
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY device
ORDER BY avg_duration_ms DESC","SELECT device, avg(duration_ms) AS avg_duration FROM events GROUP BY device ORDER BY avg_duration DESC",454,52,0.002142,1613
claude-sonnet-4.5,t2_02,2,3,3,,,"SELECT 
    device,
    avg(duration_ms) as avg_duration_ms
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY device
ORDER BY avg_duration_ms DESC","SELECT device, avg(duration_ms) AS avg_duration FROM events GROUP BY device ORDER BY avg_duration DESC",454,52,0.002142,1806
claude-sonnet-4.5,t2_03,2,1,3,,,"SELECT 
    toDate(timestamp) AS day,
    count() AS event_count
FROM events
WHERE toYYYYMM(timestamp) = 202401
GROUP BY day
ORDER BY day","SELECT toDate(timestamp) AS day, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01' GROUP BY day ORDER BY day",456,55,0.002193,941
claude-sonnet-4.5,t2_03,2,2,3,,,"SELECT 
    toDate(timestamp) AS day,
    count() AS event_count
FROM events
WHERE toYYYYMM(timestamp) = 202401
GROUP BY day
ORDER BY day","SELECT toDate(timestamp) AS day, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01' GROUP BY day ORDER BY day",456,55,0.002193,1684
claude-sonnet-4.5,t2_03,2,3,3,,,"SELECT 
    toDate(timestamp) AS day,
    count() AS event_count
FROM events
WHERE toYYYYMM(timestamp) = 202401
GROUP BY day
ORDER BY day","SELECT toDate(timestamp) AS day, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01' GROUP BY day ORDER BY day",456,55,0.002193,1402
claude-sonnet-4.5,t2_04,2,1,2,Logic Error,"Got: IN
GB
NL
CA
AU
BR
US
DE
JP
FR","SELECT country
FROM events
GROUP BY country
HAVING count() > 10000","SELECT country, count() AS cnt FROM events GROUP BY country HAVING cnt > 10000 ORDER BY cnt DESC",454,26,0.001752,1608
claude-sonnet-4.5,t2_04,2,2,2,Logic Error,"Got: IN
GB
NL
CA
AU
BR
US
DE
JP
FR","SELECT country
FROM events
GROUP BY country
HAVING count() > 10000","SELECT country, count() AS cnt FROM events GROUP BY country HAVING cnt > 10000 ORDER BY cnt DESC",454,26,0.001752,1060
claude-sonnet-4.5,t2_04,2,3,2,Logic Error,"Got: IN
GB
NL
CA
AU
BR
US
DE
JP
FR","SELECT country
FROM events
GROUP BY country
HAVING count() > 10000","SELECT country, count() AS cnt FROM events GROUP BY country HAVING cnt > 10000 ORDER BY cnt DESC",454,26,0.001752,949
claude-sonnet-4.5,t2_05,2,1,3,,,"SELECT 
    toHour(timestamp) AS hour,
    count() AS event_count
FROM events
GROUP BY hour
ORDER BY hour","SELECT toHour(timestamp) AS hour, count() AS cnt FROM events GROUP BY hour ORDER BY hour",454,40,0.001962,872
claude-sonnet-4.5,t2_05,2,2,3,,,"SELECT 
    toHour(timestamp) AS hour,
    count() AS event_count
FROM events
GROUP BY hour
ORDER BY hour","SELECT toHour(timestamp) AS hour, count() AS cnt FROM events GROUP BY hour ORDER BY hour",454,40,0.001962,1363
claude-sonnet-4.5,t2_05,2,3,3,,,"SELECT 
    toHour(timestamp) AS hour,
    count() AS event_count
FROM events
GROUP BY hour
ORDER BY hour","SELECT toHour(timestamp) AS hour, count() AS cnt FROM events GROUP BY hour ORDER BY hour",454,40,0.001962,1431
claude-sonnet-4.5,t2_06,2,1,3,,,"SELECT avg(duration_ms)
FROM events
WHERE event_type = 'pageview'","SELECT avgIf(duration_ms, event_type = 'pageview') AS avg_pageview_duration FROM events",459,29,0.001812,1388
claude-sonnet-4.5,t2_06,2,2,3,,,"SELECT avg(duration_ms)
FROM events
WHERE event_type = 'pageview' AND duration_ms IS NOT NULL","SELECT avgIf(duration_ms, event_type = 'pageview') AS avg_pageview_duration FROM events",459,36,0.001917,1644
claude-sonnet-4.5,t2_06,2,3,3,,,"SELECT avg(duration_ms)
FROM events
WHERE event_type = 'pageview' AND duration_ms IS NOT NULL","SELECT avgIf(duration_ms, event_type = 'pageview') AS avg_pageview_duration FROM events",459,36,0.001917,1697
claude-sonnet-4.5,t2_07,2,1,3,,,"SELECT 
    toStartOfMonth(timestamp) AS month,
    count() AS event_count
FROM events
WHERE toYear(timestamp) = 2024
GROUP BY month
ORDER BY month","SELECT toStartOfMonth(timestamp) AS month, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY month ORDER BY month",453,52,0.002139,1133
claude-sonnet-4.5,t2_07,2,2,3,,,"SELECT 
    toStartOfMonth(timestamp) AS month,
    count() AS event_count
FROM events
WHERE toYear(timestamp) = 2024
GROUP BY month
ORDER BY month","SELECT toStartOfMonth(timestamp) AS month, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY month ORDER BY month",453,52,0.002139,1365
claude-sonnet-4.5,t2_07,2,3,3,,,"SELECT 
    toStartOfMonth(timestamp) AS month,
    count() AS event_count
FROM events
WHERE toYear(timestamp) = 2024
GROUP BY month
ORDER BY month","SELECT toStartOfMonth(timestamp) AS month, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY month ORDER BY month",453,52,0.002139,999
claude-sonnet-4.5,t2_08,2,1,3,,,"SELECT 
    event_type,
    uniqExact(country) AS distinct_countries
FROM events
GROUP BY event_type
ORDER BY event_type","SELECT event_type, uniq(country) AS country_count FROM events GROUP BY event_type ORDER BY country_count DESC",455,44,0.002025,1401
claude-sonnet-4.5,t2_08,2,2,3,,,"SELECT 
    event_type,
    uniqExact(country) AS distinct_countries
FROM events
GROUP BY event_type
ORDER BY event_type","SELECT event_type, uniq(country) AS country_count FROM events GROUP BY event_type ORDER BY country_count DESC",455,44,0.002025,1502
claude-sonnet-4.5,t2_08,2,3,3,,,"SELECT 
    event_type,
    uniqExact(country) AS distinct_countries
FROM events
GROUP BY event_type
ORDER BY event_type","SELECT event_type, uniq(country) AS country_count FROM events GROUP BY event_type ORDER BY country_count DESC",455,44,0.002025,1332
claude-sonnet-4.5,t2_09,2,1,3,,,"SELECT 
    country,
    sum(revenue_cents) AS total_revenue_cents
FROM events
WHERE revenue_cents IS NOT NULL
GROUP BY country
ORDER BY total_revenue_cents DESC","SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country ORDER BY total_revenue DESC",457,52,0.002151,1365
claude-sonnet-4.5,t2_09,2,2,3,,,"SELECT 
    country,
    sum(revenue_cents) AS total_revenue_cents
FROM events
WHERE revenue_cents IS NOT NULL
GROUP BY country
ORDER BY total_revenue_cents DESC","SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country ORDER BY total_revenue DESC",457,52,0.002151,1392
claude-sonnet-4.5,t2_09,2,3,3,,,"SELECT 
    country,
    sum(revenue_cents) AS total_revenue_cents
FROM events
WHERE revenue_cents IS NOT NULL
GROUP BY country
ORDER BY total_revenue_cents DESC","SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country ORDER BY total_revenue DESC",457,52,0.002151,921
claude-sonnet-4.5,t2_10,2,1,2,Logic Error,"Got: purchase	200181
pageview	200001","SELECT 
    event_type,
    count() AS event_count
FROM events
WHERE event_type IN ('purchase', 'pageview')
GROUP BY event_type","SELECT countIf(event_type = 'purchase') AS purchases, countIf(event_type = 'pageview') AS pageviews FROM events",457,47,0.002076,1471
claude-sonnet-4.5,t2_10,2,2,2,Logic Error,"Got: purchase	200181
pageview	200001","SELECT 
    event_type,
    count() as event_count
FROM events
WHERE event_type IN ('purchase', 'pageview')
GROUP BY event_type","SELECT countIf(event_type = 'purchase') AS purchases, countIf(event_type = 'pageview') AS pageviews FROM events",457,47,0.002076,2017
claude-sonnet-4.5,t2_10,2,3,2,Logic Error,"Got: purchase	200181
pageview	200001","SELECT 
    event_type,
    count() AS event_count
FROM events
WHERE event_type IN ('purchase', 'pageview')
GROUP BY event_type","SELECT countIf(event_type = 'purchase') AS purchases, countIf(event_type = 'pageview') AS pageviews FROM events",457,47,0.002076,955
claude-sonnet-4.5,t3_01,3,1,3,,,"SELECT quantile(0.5)(duration_ms) AS median_duration_ms
FROM events
WHERE duration_ms IS NOT NULL",SELECT quantile(0.5)(duration_ms) AS median_duration FROM events,454,37,0.001917,1345
claude-sonnet-4.5,t3_01,3,2,3,,,"SELECT quantile(0.5)(duration_ms) AS median_duration_ms
FROM events
WHERE duration_ms IS NOT NULL",SELECT quantile(0.5)(duration_ms) AS median_duration FROM events,454,37,0.001917,1539
claude-sonnet-4.5,t3_01,3,3,3,,,"SELECT quantile(0.5)(duration_ms) AS median_duration_ms
FROM events
WHERE duration_ms IS NOT NULL",SELECT quantile(0.5)(duration_ms) AS median_duration FROM events,454,37,0.001917,964
claude-sonnet-4.5,t3_02,3,1,3,,,SELECT uniq(user_id) FROM events,SELECT uniqExact(user_id) AS exact_unique_users FROM events,455,18,0.001635,1454
claude-sonnet-4.5,t3_02,3,2,3,,,SELECT uniq(user_id) FROM events,SELECT uniqExact(user_id) AS exact_unique_users FROM events,455,18,0.001635,1347
claude-sonnet-4.5,t3_02,3,3,3,,,SELECT uniq(user_id) FROM events,SELECT uniqExact(user_id) AS exact_unique_users FROM events,455,18,0.001635,1386
claude-sonnet-4.5,t3_03,3,1,2,Logic Error,"Got: 879939	2024-12-01 00:06:12.000	3613	pageview	/settings	5267	{'campaign':'summer_sale','source':'twit","SELECT *
FROM events
WHERE mapContains(properties, 'campaign')","SELECT * FROM events WHERE mapContains(properties, 'campaign') ORDER BY timestamp LIMIT 100",457,25,0.001746,1599
claude-sonnet-4.5,t3_03,3,2,2,Logic Error,"Got: 39071	2024-07-01 00:04:45.000	8058	purchase	/pricing	1864	{'campaign':'spring_promo','source':'faceb","SELECT *
FROM events
WHERE mapContains(properties, 'campaign')","SELECT * FROM events WHERE mapContains(properties, 'campaign') ORDER BY timestamp LIMIT 100",457,25,0.001746,1414
claude-sonnet-4.5,t3_03,3,3,2,Logic Error,"Got: 322580	2024-09-01 00:01:24.000	2253	signup	/blog	2583	{'campaign':'black_friday','source':'twitter'}","SELECT *
FROM events
WHERE mapContains(properties, 'campaign')","SELECT * FROM events WHERE mapContains(properties, 'campaign') ORDER BY timestamp LIMIT 100",457,25,0.001746,1479
claude-sonnet-4.5,t3_04,3,1,2,Logic Error,"Got: direct
google
google
google
google
twitter
direct
google
twitter
direct","SELECT properties['source']
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp
LIMIT 10","SELECT event_id, properties['source'] AS source FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 10",466,35,0.001923,1408
claude-sonnet-4.5,t3_04,3,2,2,Logic Error,"Got: direct
google
google
google
google
twitter
direct
google
twitter
direct","SELECT properties['source']
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp
LIMIT 10","SELECT event_id, properties['source'] AS source FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 10",466,35,0.001923,1503
